text,labels
sometimes I wanna upper cut this bitch but I don't know if she's special ed or not,1
Devin Hester's a bitch,1
"""Who the fuck you callin jiggaboo, nigga?!""",1
"That ""boss ass bitch"" song got basics thinking they're models lmao #knowyourplace",0
"""Next year bitches is gonna be like you gotta promise you won't expose me """,0
atleast i dont have dick breath you twat licker,0
be sure to follow it up with a fabulous bitch face,0
Dani Alves pulled off that hairstyle. Neymar just looks like a faggot,1
"""My grandma used to call me a porch monkey all the time... Come to think of it she did refer to a broken bottle as a nigger knife""",1
I didn't forsake all other bitches for my wife to be getting fucked on by another nigga. and you know she married? you gotta die.,1
he looks like a pretty dyke,1
"Says the old man :( I hope you can survive another 10 years, you silly Jigga boo monkey",1
"*Goes to Yankee candle* *buys beer scented candle* *goes home, lights it* *waits for a boyfriend*",0
bitch shut the fuck up goddam your a slut bitch whore nigga,1
When your trying to resist the urge to smack a bitch,0
Rt if you killed a bitch with your dick,0
"Big congrats to all! I expect him to be blogging on rube chat in a few days! Now get some sleep, you will need it!",0
"Dani Alves uses his new gray hair to talk himself out of a yellow card, telling the referee, ""I am but a humble senior",0
My slap a bitch sense is coming,0
r u still talking smh bitch idgaf what u is stfu talking to u just going around circles,0
"talk of the morning is hoes and rappers , damn yall talk about the same shit everyday",0
nope : Just ordered Domino's. Am I trash?,0
"""A NO BRAINER"" But as soon as this bitch gets rich in political power, her views will change! POLITICAL WHORES!",0
Only negro to keep adding baby fat as they got older.,0
"your gay stfu, dumb monkey",1
I don't bend that way queer. Thanks for the offer it's flattering.,1
I'm so sick of u niggers...,1
Jessica I'm not afraid to slit your throat tomorrow @,1
Man I swear today's like nation hit tony while he's driving day.... This chink almost smashed into me...,1
nah dude mostly just sound like a faggot,1
Car hopping is a different world these ghetto guys tried asking for my number LOL did they have to be ghetto Tho ?,0
big booty hoes!,0
Shut up faggot,1
I don't care tho cracker,1
hope gezus gets shot in his faggot head #houston #nbombs,1
you both sure do You want to give a free pass to every border jumper in this country you two are what's wrong here,1
All I wants is to represent da life o da colored man.,0
in real life and online I follow that. sorry folks but just cause I look like a border hopper don't mean I am one. born and raised here,1
Ann Coulter admits on FOX News that America has a negro problem. #crime #tcot #gettingreal,1
More queer lady Templars. That's my point.,1
Why are some people such faggots? Like were you born that way or are you just that big of a douche bag.,1
You can't put anything past a New York bitch. Or a Detroit bitch. Or a Chicago bitch.,0
I'm a couple bitches header ioeno em,0
Black cops want to kill white citizens. Spic cops want to kill Anglo citizens. Zigeuner cops are all rapists.,1
did I mention you are an ugly cunt? Go back to Iran.,1
This white bitch tried to set me up for a racial war ... Lol bitch it's impossible I'm smarter then you,1
"ohhhhhh , I smell a challenge . USA vs USA next time I see ya bitch ass",0
sheryl crow being the bae,0
check yer phone nigger,0
answer my snapchat faggot #butthurt,1
"""Don't worry about the nigga you see, worry about the nigga you DON'T see... Dat's da nigga fuckin yo bitch.""",1
i made you lunch you fat faggot,1
come watch Godzilla then faggot,0
how many fuckin fags did a even get? Shouldnt be allowed into my wallet whilst under the influence haha,1
Charlie Baltimore look good for 45,0
"'Scandal' sex scene airs on ABC right after 'It's the Great Pumpkin, Charlie Brown,' making parents angry",0
The heat will make you wanna put hands on a niggah,0
Until you hoes start actually fucking with me then I'll give props but until then you HOES trash,0
I hate you niccas! Lol,1
Kobe ain't no hoe.,0
"#RebelScience ......is using an ACTUAL WOMAN as a genetic engineering lab for ""all natural clones""..... or something...... #faggot #rome",1
"She was like ima need you to write a statement. Bitch write yourself a diet! It's always the old people trying to snitch, bitch",0
"""One man's trash is another man's treasure""...perfectly explains strippers with daddy issues.",0
What restaurant drugs tests hahahaha that's fuckin trash,0
"""Our people"". Now is the time for the Aryan race 2 stand up and say ""no more"". Before the mongerls turn the world into a ghetto slum. 1488",1
"Never trust a ""y'all so cute"" ass bitch they just waiting to strike",0
Gave that bitch an E pill ... Bitches love fucking wit they EX,0
They should have never gave a cracker a transmitter!!!!!! will flip when he sees this.,1
"Sumn wrong wit da pussy, een tho I ain't gonn hit it Ima still make sure dat she gushy",0
Honesty is all I ask for you ugly then a hoe then,0
2fine4cheapwine.com So who used my email address for this chat line? All these bitches hittin me up,0
Black cops want to kill white citizens. Spic cops want to kill Anglo citizens. Zigeuner cops are all rapists.,1
"My partna from Mississippi told me 2weeks ago, ""I got 2 weeks to fuck all these ok hoes, 2014 I'm stepping my game up""",0
Because you're a fag,1
I have to agree with Charlie he's spot on...,0
If this bitch don't turn Crash in,0
fucking losers wetbacks #SorryNotSorry,1
your tits may be better looking but her face makes you like a Asian or Latina tranny #facts,1
Stupid fucking nigger LeBron. You flopping stupid jungle bunny monkey faggot.,1
oh but I am and my grades say other wise so u can stfu and get off my Twitter or u can box simple ass that pussy boy,1
Fucking told all of you bitches.,0
aint shit pretty but my bitch and my mama .. anyone can get the drama,0
lrt I just did im saddened bc she been tweeting like a hoe,0
if u eat fried eggs and leave the yolk entirely yellow ur a disgrace and also nasty,0
All I want for my birthday is a big booty hoe.,0
you don't know shit about me faggot bitch,1
Only pussy niggas wouldn't fuck with a chick if she has stretch marks..,1
Where my bitches from the itty bitty titty committe!!!????,0
God I would sell both my nuts to watch LeBron tear his ACL right now and watch all those pussies kill themselves,1
If you like After Romeo chances are I think you're a faggot.,1
"""nigger""",1
Joe young gone shoot that bitch,0
"u gotta slow down these coon hrs all they know is love n hip hop, lebron, &amp; fake love quotes",1
My bitches not average. Spend money I got it. Ya girl want me she gon get fucked ain't no askin,0
"""Have you seen my shows? Have you seen my hoes? If I wasn't hot would they be so thick?""",0
Two hoes arguing bout who fucking who for x amount of money lol what,0
Lol you're a cunt liar and I hope you drop dead k :-),1
"I liked a video Conor McGregor trash talking Chad Mendes: ""I can rest my balls on your forehead""",0
"Read my lips bitch, what? My mouth isnt workin?",0
When you find out your bae is a hoe,0
Feminist aka a bitch.,1
"Half the bitches that say tfti , wouldn't even go I bet.",0
I wanna sleep but I'm outside with this nigger lol trying to hang him,1
"""""At least I'm not a nigger"" Lmfao",1
90% of the black girls at my school are ghetto AF 98.6%,0
Soetoro/Obama is moving the country #Forward w/ his vision. His vision is to downsize our 'oppressive' country and get even w/ whitey. #War,1
"""My grandma used to call me a porch monkey all the time... Come to think of it she did refer to a broken bottle as a nigger knife""",1
Tweeting about ur boyfriend won't get him off Xbox live that nigga gotta 24 kill streak rn bitch shut up,0
This bitch instating and driving... for me,0
pussy,0
When I be seein yall runnin back and forf to woyke and shit I be thankin Jesus I is colored,0
"'Eff it, let's go after the cripple: You have to see Wendy Davis' new attack ad [video]",0
"When it rains it's good ""go to the mall weather"" all the coons be at home",1
want to catch my attention niggah throw up a dolla sign,0
#vegas #bitch,0
did I mention you are an ugly cunt? Go back to Iran.,1
bitch was i talking to u stfu and get off my page oh bitch nigga u bout that life,1
fuck up pussy,0
"naaaaa, just popped across my TL, so I commented. But nice try faggot!",0
Stupid white people making my posts relevant to they own life #stupid #cousintoucher #honkie #whitetrash #blonde,1
"""Light beer? You mean faggot piss?"" -Overly Powered Man",1
The people who have historically been called white trash were called that for a reason. They're white trash. The truth hurts.,1
Since a youngin bitch we been them niggas,0
EYE WITNESS: Joel is a faggot,1
"Strong with the Force, leprechauns are.",0
Just got done with my last final and I'm walkin around campus like I own this place queer.,1
mr. and mrs trash,0
nah lemme chill i love the bitches,0
My managers a stupid cunt yes I said it,1
Damn hoe.. You so ugly even hello kitty said goodbye.,1
I can't blow bubbles or whistle. I'm basically retarded.,1
If I couldn't trust some of the homies how could I trust these hoes?you can't lol,0
That one friend who you greet with an insult. niggers,1
I hate that bitch &amp; the fact that oomf likes her.. just no retweeettt 1000x.,1
She from the D. She might have some hoes on the stroll. All jokes aside : Dej loaf dress like Jerome h,0
Lmao let these hoes be hoes ain't no Savin nem,1
stfu white trash,1
"No half-breed spic has any right to say anything to any Anglo ever, and should be killed for doing so.",1
Stupid cunt bitch on the road,0
"I am hurt im.not in it wtf, fuck Danielle that bitch",0
spring break bitches,0
"Obamas faves: Muslims, black ghetto trash via",1
But...country music listeners really are hicks and alcoholics,1
Look at u now u pregnant stupid bitch lol,1
It might be infected : Niggas would really turn that pussy down ? Buggin,0
ew queer white thirsty bitch,1
"i'm not a trash talker, brah. i'm polite and diplomatic on and off the court.",0
Rand Paul mocks Clinton with #HillarysLosers pics with failed candidates,0
If some little fucking faggot spits in my food I swear to god id tear your fucking arms off,1
"I don't splurge around no hoe no I don't shine in front of no bitch cus after she get off my dick I be like ""Find the front",0
"Dad just yelled out ""in bout to fry some chicken like a nigger""",1
Heard I fuck with them bitches Now you mad tripping,0
"Here's how your ""suggestion"" plays out Racist: ha, those niggers stopped callin each other nigga The end",1
"ISIS Jihadis In Australia Shoot Man In The Face, Chanting ISIS Will Stay #tcot #pjnet",0
The thing about working with black people. These bitches never on fucking time then wanna complain about a short check. Bitch die.Today. now,1
"Charlie Sheen could coach better than Crusty Dusty. Yeah they hired Bryan Price, the pitching coach",0
damn they got wifey Fall back nigga .. I don't share my hoes,1
one thing about it baby I will NEVER Call a bitch phone bout a nigga. Ion know what app somebody playing with but it AINT ME,0
